open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
1770735600000,68426.30,69143.90,68258.70,68605.00,7108.599,1770736499999,488532333.09120,214473,3701.533,254449785.51180,0
1770736500000,68604.70,69298.50,68488.60,69182.10,4946.833,1770737399999,341025839.41900,173576,2621.400,180754384.08120,0
1770737400000,69182.10,69485.00,69135.70,69241.00,3948.279,1770738299999,273687385.37700,164721,1797.310,124589734.97890,0
1770738300000,69241.00,69390.00,69057.00,69251.50,3059.591,1770739199999,211784540.37290,126418,1406.554,97373434.55960,0
1770739200000,69251.40,69678.00,68889.70,69642.00,4150.380,1770740099999,287304826.75910,133127,2266.064,156943804.45260,0
1770740100000,69642.00,69778.00,69224.70,69387.10,3446.244,1770740999999,239499949.32710,125898,1732.126,120374934.48340,0
1770741000000,69387.10,69636.00,69218.20,69441.10,1856.173,1770741899999,128876624.92030,89237,926.390,64314770.87290,0
1770741900000,69441.00,69566.20,69253.50,69473.50,1446.469,1770742799999,100406914.29820,74513,708.952,49213638.97720,0
1770742800000,69473.50,69500.00,69267.80,69362.50,1323.084,1770743699999,91767690.54830,62280,501.378,34777956.25900,0
1770743700000,69362.50,69774.70,69310.80,69627.50,2168.052,1770744599999,150948976.50940,83989,1212.099,84399794.06330,0
1770744600000,69627.50,69957.90,69576.70,69837.80,2948.710,1770745499999,205856332.05710,95325,1553.295,108447813.11640,0
1770745500000,69837.90,69908.00,69664.00,69886.60,1566.389,1770746399999,109322231.80840,58812,735.349,51329647.40010,0
1770746400000,69886.50,69910.10,69525.10,69547.00,1736.313,1770747299999,120973244.84110,64705,804.972,56067087.61720,0
1770747300000,69547.00,69558.60,68832.10,68862.10,3507.420,1770748199999,242603078.99860,118103,1509.318,104408706.43530,0
1770748200000,68862.10,69083.30,68718.90,68957.80,2557.912,1770749099999,176298361.16990,102572,1250.173,86188695.23580,0
1770749100000,68957.70,69022.50,68555.60,68860.00,2211.005,1770749999999,152065504.63330,95880,1222.281,84070489.88820,0
1770750000000,68860.00,68957.00,68658.90,68880.00,1645.362,1770750899999,113247015.48810,79353,862.954,59396966.97810,0
1770750900000,68880.00,68918.60,68689.30,68898.20,1219.643,1770751799999,83932740.17700,58230,669.932,46103763.74990,0
1770751800000,68898.30,69273.40,68852.60,69172.20,1799.858,1770752699999,124369175.58170,73647,1065.052,73605076.90330,0
1770752700000,69172.30,69278.20,68962.70,69031.40,1156.171,1770753599999,79896814.09370,49806,514.275,35543392.10920,0
1770753600000,69031.30,69116.90,68700.00,68728.60,1222.792,1770754499999,84244490.51520,51769,565.813,38991212.10790,0
1770754500000,68728.50,68883.70,68676.40,68780.10,924.800,1770755399999,63611836.46650,44979,513.070,35292261.83490,0
1770755400000,68780.20,68939.20,68585.60,68872.70,977.576,1770756299999,67221440.83050,51919,538.119,37005677.23930,0
1770756300000,68872.70,68948.00,68649.50,68719.20,1339.665,1770757199999,92130254.84520,54594,559.426,38480489.79720,0
1770757200000,68719.20,68980.00,68695.20,68799.90,869.537,1770758099999,59884958.50000,42518,462.451,31847626.72950,0
1770758100000,68799.80,68900.00,68605.50,68616.00,667.803,1770758999999,45917509.29680,26775,289.763,19925451.28030,0
1770759000000,68616.00,68616.00,68322.10,68429.50,2132.349,1770759899999,145943332.91940,69586,927.687,63492118.18600,0
1770759900000,68429.40,68699.80,68425.80,68623.30,877.733,1770760799999,60205786.60100,35800,514.270,35274739.54440,0
1770760800000,68623.30,68764.90,68565.60,68583.90,777.669,1770761699999,53386908.18910,32475,380.291,26106821.29160,0
1770761700000,68583.90,68671.90,68526.60,68657.30,604.974,1770762599999,41502644.96210,22649,349.126,23950882.50270,0
1770762600000,68657.20,68833.50,68622.20,68631.40,667.133,1770763499999,45845494.24070,23425,374.143,25710699.32830,0
1770763500000,68631.50,68739.40,68595.90,68662.70,486.606,1770764399999,33408272.70370,24276,209.473,14382248.74230,0
1770764400000,68662.70,68729.40,68560.90,68683.00,440.330,1770765299999,30223121.20350,29169,228.056,15653331.01080,0
1770765300000,68682.90,68682.90,68468.90,68625.20,659.644,1770766199999,45231425.96040,30927,314.726,21581037.15760,0
1770766200000,68625.20,68755.80,68549.00,68749.90,544.255,1770767099999,37372152.45510,24160,263.150,18069399.98060,0
1770767100000,68749.80,68830.80,68690.00,68805.30,545.625,1770767999999,37521809.50560,24489,299.215,20577493.18570,0
1770768000000,68805.30,68944.60,68750.00,68758.50,1168.265,1770768899999,80419897.76920,40925,598.584,41211526.66090,0
1770768900000,68758.50,69218.30,68758.50,69149.50,1529.242,1770769799999,105581441.48730,56283,936.887,64684417.92480,0
1770769800000,69149.40,69191.60,68978.50,69026.50,685.817,1770770699999,47375493.41210,30832,294.456,20342127.61370,0
1770770700000,69026.60,69197.60,68994.90,69156.80,567.220,1770771599999,39195459.45990,24518,345.969,23905991.15750,0
1770771600000,69156.90,69262.70,69050.30,69190.40,727.402,1770772499999,50303768.67320,33950,377.096,26081248.93700,0
1770772500000,69190.50,69231.00,68887.00,68917.50,706.330,1770773399999,48745264.48880,30175,320.390,22111077.40100,0
1770773400000,68917.50,69074.00,68868.80,69040.00,718.519,1770774299999,49539926.88860,33008,344.931,23784115.15790,0
1770774300000,69040.00,69087.40,68915.30,68947.50,520.245,1770775199999,35892538.45840,27862,237.057,16355630.87460,0
1770775200000,68947.50,69132.70,68905.00,68905.00,604.790,1770776099999,41738221.09110,33767,268.777,18552165.37440,0
1770776100000,68905.10,69096.10,68905.10,69023.90,499.868,1770776999999,34493165.89570,28762,230.848,15928845.71410,0
1770777000000,69023.90,69093.30,68817.60,68829.30,894.650,1770777899999,61684276.44520,34132,301.929,20823826.22820,0
1770777900000,68829.20,68834.10,68563.80,68641.30,1919.426,1770778799999,131797919.05110,59026,879.674,60396983.39380,0
1770778800000,68641.30,68718.00,68477.70,68483.90,1234.647,1770779699999,84684982.36800,51058,495.090,33966884.17810,0
1770779700000,68484.00,68515.70,67951.80,68245.00,4863.200,1770780599999,331631856.98340,121233,2099.154,143137155.02370,0
1770780600000,68245.00,68515.00,68210.40,68386.30,1473.890,1770781499999,100796877.84860,58468,739.697,50586645.97300,0
1770781500000,68386.30,68482.80,68123.80,68143.60,1031.686,1770782399999,70449698.28120,42520,447.765,30582192.10460,0
1770782400000,68143.60,68288.00,67970.90,67993.80,1521.852,1770783299999,103695063.20000,56992,737.467,50250390.56940,0
1770783300000,67993.80,68137.20,67500.00,67534.80,5268.935,1770784199999,357038184.27660,130576,1937.068,131311647.60930,0
1770784200000,67534.90,67678.90,67320.00,67467.40,4445.310,1770785099999,300072988.15280,143943,1962.718,132501017.33880,0
1770785100000,67467.40,67656.90,67339.30,67548.80,2288.384,1770785999999,154501380.66460,88354,1315.343,88814695.15840,0
1770786000000,67548.80,67781.40,67533.90,67675.40,1735.595,1770786899999,117461227.48670,61213,961.294,65056230.71260,0
1770786900000,67675.50,67763.70,67503.30,67546.40,958.412,1770787799999,64836261.57240,44159,459.153,31063358.28050,0
1770787800000,67546.40,67564.10,67357.00,67410.10,1796.998,1770788699999,121210563.72430,60474,831.152,56062826.82450,0
1770788700000,67410.20,67550.00,67357.30,67367.80,1067.446,1770789599999,72000186.23030,42787,443.664,29928076.94740,0
1770789600000,67367.80,67463.40,66767.10,66883.00,6103.277,1770790499999,409438108.55140,156353,2367.197,158813494.16990,0
1770790500000,66883.00,67145.20,66666.00,67086.00,4342.573,1770791399999,290576994.87910,131711,2095.539,140251520.29100,0
1770791400000,67085.90,67140.00,66811.00,66819.30,2081.066,1770792299999,139384984.49950,64750,1106.996,74147363.26620,0
1770792300000,66819.30,66875.90,66511.00,66788.00,3323.084,1770793199999,221657306.63280,97710,1636.973,109204808.28820,0
1770793200000,66786.30,66948.40,66600.10,66706.70,2275.950,1770794099999,151956472.81350,76417,1123.268,74994070.34520,0
1770794100000,66706.70,66983.40,66632.50,66962.90,1954.668,1770794999999,130642863.38100,62494,1193.275,79759218.82870,0
1770795000000,66962.90,67184.90,66905.50,67126.60,2426.705,1770795899999,162731345.12090,75350,1386.572,92979036.92320,0
1770795900000,67126.60,67225.00,66987.30,67000.00,1530.305,1770796799999,102695095.05990,47024,735.722,49388377.97400,0
1770796800000,67000.00,67094.40,66811.80,66878.50,1646.990,1770797699999,110248517.40820,65607,739.452,49507973.21550,0
1770797700000,66878.60,67046.60,66779.50,66895.30,1699.873,1770798599999,113736361.48940,57939,888.656,59463800.87930,0
1770798600000,66895.30,67024.90,66755.20,67000.00,1130.072,1770799499999,75597193.23920,48212,672.974,45020023.40500,0
1770799500000,67000.00,67006.70,66876.00,66950.30,717.779,1770800399999,48057705.47570,31703,389.658,26089391.64990,0
1770800400000,66950.30,67085.50,66783.60,66896.60,1295.062,1770801299999,86671325.32890,50790,595.678,39877394.45280,0
1770801300000,66896.60,66947.60,66770.80,66947.60,797.237,1770802199999,53293801.81970,36477,444.882,29743266.60020,0
1770802200000,66947.60,66973.00,66764.50,66820.00,792.718,1770803099999,53008828.89270,30471,392.413,26240408.41240,0
1770803100000,66820.00,66848.60,66682.10,66848.60,1235.237,1770803999999,82480496.66060,39047,615.925,41127522.70910,0
1770804000000,66848.60,66848.60,66611.90,66716.50,1762.153,1770804899999,117541457.44990,64620,776.905,51825431.02800,0
1770804900000,66716.50,66864.80,66640.20,66838.90,890.820,1770805799999,59459093.95270,37235,454.960,30367492.21910,0
1770805800000,66839.00,66858.60,66519.40,66697.20,1820.255,1770806699999,121296859.02260,58541,793.908,52906769.14110,0
1770806700000,66697.20,66744.80,66342.60,66506.00,4376.821,1770807599999,290994392.69440,109701,1870.461,124369475.78150,0
1770807600000,66506.10,66695.00,66477.90,66636.50,1433.555,1770808499999,95493278.35810,59011,752.793,50141507.62080,0
1770808500000,66636.40,67087.40,66603.10,66961.60,2993.305,1770809399999,200302687.34090,85685,1657.906,110930416.42030,0
1770809400000,66961.60,67030.40,66854.60,66894.90,1611.245,1770810299999,107838112.38650,50315,860.901,57623012.00860,0
1770810300000,66895.00,67064.70,66895.00,67023.00,1033.540,1770811199999,69246736.86090,35529,581.578,38967065.02390,0
1770811200000,67022.90,67283.10,66922.50,67058.00,3304.881,1770812099999,221843289.70470,74118,2006.583,134702909.94000,0
1770812100000,67058.00,67400.00,67048.90,67188.10,3065.033,1770812999999,206151498.68430,72427,1796.552,120820750.05340,0
1770813000000,67188.10,67269.30,66987.00,67054.90,1619.844,1770813899999,108715974.30500,56371,745.400,50034234.77490,0
1770813900000,67055.00,67141.30,66976.60,67099.20,1027.462,1770814799999,68902159.93500,36034,512.158,34346385.28370,0
1770814800000,67099.20,67177.70,66793.10,66895.20,1931.966,1770815699999,129318187.11490,62456,830.610,55601771.08210,0
1770815700000,66895.20,67000.70,66757.90,66986.10,1863.916,1770816599999,124634663.35490,59665,980.590,65570200.12280,0
1770816600000,66985.80,67638.40,66836.50,67189.60,8964.199,1770817499999,603055655.84210,253225,4771.298,321004104.61630,0
1770817500000,67189.60,67533.10,66871.40,67424.20,4019.103,1770818399999,270215167.11750,115017,2267.477,152469178.11980,0
1770818400000,67424.10,68821.10,67408.00,68421.10,13799.147,1770819299999,940398387.28880,307698,8018.363,546239175.91970,0
1770819300000,68421.00,68554.90,67900.00,67974.30,6675.124,1770820199999,455245322.70950,184498,3120.052,212760190.47350,0
1770820200000,67974.30,68219.70,66900.20,67199.50,10764.762,1770821099999,725835440.41960,341585,5020.896,338510907.00840,0
1770821100000,67199.40,67401.30,66400.00,66559.90,8315.772,1770821999999,555715754.09920,261295,4229.420,282759681.52150,0
1770822000000,66559.80,66770.70,65718.50,66087.90,11609.524,1770822899999,768023154.36190,317546,5258.428,347975054.42920,0
1770822900000,66088.00,66534.60,65866.60,66162.70,7872.202,1770823799999,520828402.82590,263287,4013.448,265541185.32720,0
1770823800000,66162.80,66785.70,66081.70,66730.00,4841.329,1770824699999,321708962.85930,198920,2646.531,175874535.89020,0
1770824700000,66730.00,66788.70,66029.20,66489.30,4914.566,1770825599999,326463168.55310,167922,2328.832,154687548.79100,0
1770825600000,66489.40,67250.00,66383.00,67118.90,4768.583,1770826499999,318603591.24800,176543,2769.194,185033335.58560,0
1770826500000,67118.90,67161.60,66541.60,66579.10,3696.693,1770827399999,247166269.05120,134603,1689.544,112981214.27190,0
1770827400000,66579.00,66705.60,66088.00,66102.50,4727.429,1770828299999,313581841.03710,153204,2260.169,149916340.82740,0
1770828300000,66102.50,66289.90,65910.00,66008.00,3695.314,1770829199999,244192739.47840,120901,1985.312,131206674.30140,0
1770829200000,66008.00,66333.40,65834.50,66240.40,2884.741,1770830099999,190595946.99330,129923,1437.138,94977060.41770,0
1770830100000,66240.50,66718.70,66240.50,66625.90,2807.134,1770830999999,186609736.00090,114104,1541.017,102440203.88960,0
1770831000000,66625.90,66895.00,66504.00,66582.80,3283.728,1770831899999,219075381.81390,119552,1330.759,88754022.64050,0
1770831900000,66582.90,66750.10,66414.20,66489.10,2169.512,1770832799999,144435576.08890,77945,952.628,63427961.84600,0
1770832800000,66489.10,66531.50,66114.50,66437.70,2121.660,1770833699999,140717872.52420,96592,1097.481,72789743.83110,0
1770833700000,66437.60,67063.80,66417.60,66891.20,2604.471,1770834599999,173924835.19270,105738,1357.429,90662537.73180,0
1770834600000,66891.10,67178.50,66770.00,66999.20,1960.696,1770835499999,131278189.92930,79056,980.647,65669681.12690,0
1770835500000,66999.30,67274.60,66969.50,67239.20,2091.641,1770836399999,140485251.03550,84516,1056.351,70952707.64670,0
1770836400000,67239.20,67664.70,67069.40,67596.40,4002.022,1770837299999,269778798.78100,131887,2261.832,152499894.71470,0
1770837300000,67596.40,67732.90,67371.60,67392.10,2541.960,1770838199999,171674573.31860,94194,1175.415,79395664.53580,0
1770838200000,67392.10,67831.40,67254.80,67755.20,2052.899,1770839099999,138750995.45830,73616,1063.080,71869820.15640,0
1770839100000,67755.30,67798.90,67479.20,67547.70,2094.028,1770839999999,141569463.09300,85189,725.090,49021711.77860,0
1770840000000,67547.60,67698.70,67381.60,67612.70,1086.500,1770840899999,73373651.92410,65994,537.091,36275972.75960,0
1770840900000,67612.70,67720.00,67160.20,67178.00,1695.361,1770841799999,114242895.90110,68372,684.013,46111653.22210,0
1770841800000,67177.90,67413.00,67138.40,67271.10,1294.171,1770842699999,87073469.54160,53354,692.718,46613213.78180,0
1770842700000,67271.20,67620.10,67255.40,67523.20,1272.932,1770843599999,85938836.41480,55755,655.160,44228077.89520,0
1770843600000,67523.30,67733.00,67371.50,67652.70,1185.983,1770844499999,80127184.62630,51862,625.942,42295449.85940,0
1770844500000,67652.70,68194.90,67541.40,68153.50,3551.275,1770845399999,241274692.30720,107020,2243.257,152411248.17220,0
1770845400000,68153.50,68315.00,67893.50,67957.50,4450.324,1770846299999,303152631.86290,88974,2226.289,151656417.84470,0
1770846300000,67957.50,67993.80,67761.80,67780.60,1135.532,1770847199999,77086231.96020,41939,568.956,38628353.09270,0
1770847200000,67780.60,67844.10,67553.90,67637.50,1272.322,1770848099999,86154270.74650,47164,596.694,40409509.49150,0
1770848100000,67637.50,67755.30,67352.60,67535.20,1076.397,1770848999999,72700977.49900,37591,604.092,40801301.20460,0
1770849000000,67535.20,67660.80,67353.80,67605.70,1052.642,1770849899999,71075876.51930,35293,516.556,34879155.08950,0
1770849900000,67605.60,67689.50,67368.60,67392.00,625.258,1770850799999,42205512.56480,32495,270.787,18282007.18250,0
1770850800000,67392.10,67528.70,67201.20,67293.10,1432.737,1770851699999,96459191.83690,55738,726.354,48911547.53810,0
1770851700000,67293.00,67369.00,66808.70,66984.50,3270.481,1770852599999,219214314.71930,68127,1178.323,78998811.47020,0
1770852600000,66984.50,67105.70,66757.40,67057.20,1536.828,1770853499999,102875763.95620,54825,696.912,46656610.35710,0
1770853500000,67057.10,67076.60,66850.00,67054.40,1093.021,1770854399999,73215088.18270,39709,510.060,34159563.45140,0
1770854400000,67054.80,67348.40,67016.60,67331.30,1891.706,1770855299999,127077161.33760,57511,1254.490,84256531.36260,0
1770855300000,67331.40,67485.80,67278.10,67355.00,1784.150,1770856199999,120179464.68760,46767,985.318,66372142.73900,0
1770856200000,67355.10,67685.00,67355.10,67554.40,1406.787,1770857099999,94957892.67090,51968,656.865,44350363.37320,0
1770857100000,67554.50,67650.00,67428.20,67431.60,1038.847,1770857999999,70133139.36870,40608,401.109,27079403.23230,0
1770858000000,67431.70,67676.90,67430.50,67671.90,1107.453,1770858899999,74776304.18580,49708,606.257,40936958.72460,0
1770858900000,67671.90,67849.00,67521.70,67778.40,1608.013,1770859799999,108849833.32090,60709,918.108,62147111.82450,0
1770859800000,67778.50,68021.00,67726.70,67819.80,1887.914,1770860699999,128162169.00650,57697,911.150,61864008.00530,0
1770860700000,67819.90,67845.20,67576.60,67668.40,1500.475,1770861599999,101540025.68360,48293,639.407,43266352.51430,0
1770861600000,67668.30,67769.10,67455.00,67466.40,1397.960,1770862499999,94498893.34970,51095,567.606,38375511.03660,0
1770862500000,67466.50,67548.00,67370.70,67500.20,956.052,1770863399999,64495020.70190,39479,465.368,31394406.50560,0
1770863400000,67500.20,67735.80,67447.00,67711.40,994.620,1770864299999,67268318.28330,46050,573.644,38795373.65610,0
1770864300000,67711.40,67722.50,67390.00,67408.30,832.136,1770865199999,56216808.88720,38663,369.849,24985459.81800,0
1770865200000,67408.30,67531.80,67325.60,67464.00,760.917,1770866099999,51318268.91730,36321,327.994,22121446.98560,0
1770866100000,67464.10,67493.80,67267.10,67356.20,954.316,1770866999999,64283425.73690,33179,383.900,25862792.58180,0
1770867000000,67356.20,67514.30,67300.30,67469.30,563.272,1770867899999,37968776.30470,29970,301.343,20312858.86880,0
1770867900000,67469.50,67564.10,67410.10,67550.20,445.456,1770868799999,30064467.48390,22891,225.787,15239241.08420,0
1770868800000,67550.30,67659.60,67461.30,67551.30,996.089,1770869699999,67295581.78970,36980,417.474,28204029.80580,0
1770869700000,67551.40,67565.30,67159.20,67183.50,2342.567,1770870599999,157857557.13640,53736,734.394,49432746.71890,0
1770870600000,67183.40,67271.00,67023.70,67207.60,1652.104,1770871499999,110974517.96320,50047,797.011,53536253.60730,0
1770871500000,67207.60,67251.10,66962.80,66989.90,1033.950,1770872399999,69378782.97980,36446,489.334,32836123.45560,0
1770872400000,66989.80,67178.20,66729.10,66777.90,2087.073,1770873299999,139723814.58150,65927,922.342,61746918.72590,0
1770873300000,66778.00,66959.90,66640.00,66850.00,1818.574,1770874199999,121442260.93350,62646,963.729,64362428.09280,0
1770874200000,66849.90,67100.00,66822.50,67056.20,1187.065,1770875099999,79516338.23630,45482,709.344,47514346.16840,0
1770875100000,67056.10,67134.40,66969.20,67110.10,568.668,1770875999999,38132928.64250,27394,334.367,22423168.04470,0
1770876000000,67110.10,67219.50,66976.80,67078.90,701.124,1770876899999,47045142.86100,33071,357.772,24009780.17830,0
1770876900000,67078.90,67329.00,67053.80,67260.20,1126.664,1770877799999,75736861.27360,41636,682.646,45890877.15270,0
1770877800000,67260.30,67324.90,67112.20,67197.70,744.946,1770878699999,50073233.42830,36638,395.879,26611006.64150,0
1770878700000,67197.70,67275.50,67050.00,67096.10,572.926,1770879599999,38465598.90540,23412,251.349,16877392.16740,0
1770879600000,67096.10,67124.50,66902.60,66962.60,991.806,1770880499999,66443025.22130,32010,369.138,24728376.96240,0
1770880500000,66962.70,67296.80,66923.10,67195.20,991.105,1770881399999,66553930.56930,35625,576.143,38678856.72050,0
1770881400000,67195.20,67224.30,67095.10,67095.10,596.861,1770882299999,40084459.57730,24034,297.500,19979814.31540,0
1770882300000,67095.10,67203.40,67054.30,67181.50,557.694,1770883199999,37434996.31980,20307,286.481,19230153.59410,0
1770883200000,67181.50,67313.90,67051.40,67216.60,927.515,1770884099999,62339132.08310,35739,503.138,33819201.27900,0
1770884100000,67216.50,67216.50,66860.00,66896.30,1078.004,1770884999999,72241811.18050,38167,482.297,32324728.22890,0
1770885000000,66896.30,67038.00,66878.30,66940.30,976.966,1770885899999,65423463.32290,34208,546.409,36592196.99190,0
1770885900000,66940.30,67128.40,66940.20,67107.30,553.024,1770886799999,37075557.75310,24697,328.098,21996730.43140,0
1770886800000,67107.40,67208.60,67012.50,67158.70,895.631,1770887699999,60107491.20920,34115,406.705,27296419.98240,0
1770887700000,67158.70,67293.40,67132.00,67263.00,825.644,1770888599999,55508776.34010,33292,459.186,30871878.00480,0
1770888600000,67263.00,67443.80,67207.60,67392.80,1529.258,1770889499999,103031939.72250,45217,808.548,54474004.85320,0
1770889500000,67392.80,67699.90,67312.50,67517.70,2061.806,1770890399999,139184816.35340,54914,1150.593,77671687.16460,0
1770890400000,67517.70,67598.30,67450.00,67541.90,1142.271,1770891299999,77120871.75460,40533,515.867,34833232.62040,0
1770891300000,67541.90,67582.30,67372.10,67580.90,852.265,1770892199999,57509034.97480,30306,430.786,29072643.64650,0
1770892200000,67580.90,67821.80,67576.10,67636.00,1844.889,1770893099999,124914330.49350,55600,972.099,65820005.13160,0
1770893100000,67636.00,67998.80,67622.60,67979.50,1832.475,1770893999999,124322357.60640,58556,1038.773,70474933.37760,0
1770894000000,67979.40,68091.00,67650.10,67874.20,3946.393,1770894899999,267893457.86010,81975,1576.639,107080367.87590,0
1770894900000,67874.20,68230.00,67799.40,68170.20,2190.921,1770895799999,149055095.29570,65546,1189.848,80950896.30300,0
1770895800000,68170.30,68265.50,67993.90,68057.00,1883.612,1770896699999,128286570.19890,56021,826.928,56321453.97010,0
1770896700000,68057.00,68141.60,67971.70,68031.80,1169.153,1770897599999,79575805.31980,39949,662.724,45111817.04240,0
1770897600000,68031.80,68125.80,67850.00,67988.70,2571.529,1770898499999,174731716.24270,55015,1462.943,99396138.34570,0
1770898500000,67988.70,68005.00,67822.70,67948.50,1183.254,1770899399999,80341433.74980,36642,458.768,31149801.32280,0
1770899400000,67948.60,67966.10,67812.80,67840.00,915.536,1770900299999,62144812.61320,31282,409.154,27771951.44840,0
1770900300000,67840.00,67913.20,67684.80,67832.40,1570.893,1770901199999,106483231.15380,47436,700.207,47469198.07320,0
1770901200000,67832.40,67853.90,67646.10,67811.50,1296.380,1770902099999,87832808.26460,42307,678.714,45985762.98180,0
1770902100000,67811.50,68043.50,67643.30,67733.30,2269.322,1770902999999,153996317.18830,62249,1152.665,78218346.27390,0
1770903000000,67733.30,68141.50,67691.50,68081.70,1955.800,1770903899999,132873072.77480,67980,1070.623,72747752.30460,0
1770903900000,68081.60,68375.90,67936.70,68339.90,3058.421,1770904799999,208434208.90180,76367,1558.116,106203690.14590,0
1770904800000,68340.00,68385.00,67820.00,67971.60,2656.471,1770905699999,180720908.47360,78751,1334.420,90789820.57650,0
1770905700000,67971.60,68047.00,67830.90,67958.50,1188.994,1770906599999,80769673.55750,44657,538.158,36559975.46560,0
1770906600000,67958.50,68250.00,67558.30,67587.00,4800.449,1770907499999,325854033.81370,173557,2208.579,149946708.13910,0
1770907500000,67587.10,67972.40,67448.40,67547.50,4118.353,1770908399999,278737217.45130,142896,1921.830,130065439.51050,0
1770908400000,67547.80,67782.10,66958.00,67382.00,6761.592,1770909299999,455069400.85020,201110,3355.112,225795544.40290,0
1770909300000,67382.00,67927.50,67319.60,67821.50,3738.267,1770910199999,252914333.23900,146487,1969.956,133283251.29010,0
1770910200000,67821.60,67970.90,67210.20,67374.40,4089.801,1770911099999,276082458.43880,129389,1932.924,130464662.79360,0
1770911100000,67374.50,67513.30,67033.00,67107.00,2947.496,1770911999999,198139354.81430,114345,1601.675,107669684.99190,0
1770912000000,67107.00,67221.90,66460.50,66522.80,8469.442,1770912899999,565573928.20000,240112,3909.765,261156825.27480,0
1770912900000,66522.80,66766.00,65956.90,66034.50,7284.312,1770913799999,483028827.23250,224209,3424.396,227155825.40520,0
1770913800000,66034.40,66512.90,65888.00,66237.90,8364.341,1770914699999,553593805.79190,228534,3964.872,262519366.86990,0
1770914700000,66238.00,66338.00,65503.20,65825.70,8349.783,1770915599999,549689255.43970,209887,3581.492,235807496.91520,0
1770915600000,65825.70,65975.00,65518.50,65712.80,4786.321,1770916499999,314972433.06960,147422,2097.648,138033424.87120,0
1770916500000,65712.80,66238.80,65583.00,66100.00,4607.084,1770917399999,303824221.73600,131153,2479.143,163531780.62210,0
1770917400000,66100.00,66177.10,65801.00,65951.30,2529.144,1770918299999,166848467.92740,103905,1329.584,87727894.65810,0
1770918300000,65951.30,66023.10,65320.40,65383.90,4918.811,1770919199999,322638349.11400,134876,2094.658,137422804.80430,0
1770919200000,65383.80,65763.00,65344.20,65664.80,3193.145,1770920099999,209399022.51530,113806,1710.888,112183134.40450,0
1770920100000,65664.90,65693.30,65192.10,65277.30,4271.496,1770920999999,279187087.25220,133899,1742.902,113921818.83050,0
1770921000000,65277.20,65508.20,65081.00,65404.90,3115.214,1770921899999,203386370.66170,120219,1481.600,96756295.42240,0
1770921900000,65404.80,65671.00,65377.10,65559.40,2117.324,1770922799999,138852738.21780,80342,1184.284,77666249.87750,0
1770922800000,65559.40,65720.00,65234.00,65416.90,2282.744,1770923699999,149493151.91060,84863,1109.588,72672209.22560,0
1770923700000,65416.80,65941.20,65380.00,65742.60,2637.719,1770924599999,173299476.20670,84641,1526.660,100303936.84660,0
1770924600000,65742.50,66076.10,65728.00,65948.50,2262.955,1770925499999,149177106.37460,75560,1185.400,78143792.52440,0
1770925500000,65948.50,66090.80,65743.30,65760.70,1781.857,1770926399999,117499203.82250,60738,941.176,62081134.26580,0
1770926400000,65760.70,66008.70,65566.80,65677.70,1662.518,1770927299999,109286615.42240,66037,778.046,51158914.87530,0
1770927300000,65677.60,65787.70,65450.70,65475.60,1652.918,1770928199999,108448894.79070,61867,857.286,56255640.29320,0
1770928200000,65475.70,65658.90,65364.90,65523.30,1807.957,1770929099999,118413143.77790,77283,967.944,63400133.63160,0
1770929100000,65523.30,65563.70,65177.80,65401.00,2058.553,1770929999999,134538638.03200,82386,923.840,60389852.28450,0
1770930000000,65401.00,65650.00,65400.10,65643.80,1120.106,1770930899999,73430494.25830,50382,561.898,36833977.26590,0
1770930900000,65643.80,65770.00,65443.00,65575.70,1137.820,1770931799999,74624826.41260,44037,553.718,36314967.46880,0
1770931800000,65575.70,65820.30,65549.30,65788.50,871.765,1770932699999,57295047.91880,38564,463.154,30443626.28920,0
1770932700000,65788.40,65873.30,65706.40,65821.80,864.334,1770933599999,56868863.31760,32026,493.700,32487024.72100,0
1770933600000,65821.70,65863.80,65715.00,65789.90,892.831,1770934499999,58734004.42950,32311,583.788,38401745.95630,0
1770934500000,65789.90,65927.30,65610.00,65927.20,828.474,1770935399999,54482236.01610,26443,464.714,30570799.79150,0
1770935400000,65927.30,66177.30,65850.00,66168.00,2014.151,1770936299999,132969952.38690,35548,1076.833,71106233.92020,0
1770936300000,66168.00,66382.00,66160.00,66262.40,2411.108,1770937199999,159724905.47710,58104,1098.242,72765028.98480,0
1770937200000,66262.40,66447.80,66170.30,66286.30,2322.949,1770938099999,154053433.27780,66473,1190.841,78972262.64570,0
1770938100000,66286.30,66460.80,66228.10,66370.80,1371.346,1770938999999,90981622.04070,42139,553.936,36754116.06680,0
1770939000000,66370.80,66456.10,66172.00,66213.00,1002.891,1770939899999,66467691.41610,41447,455.007,30152654.83460,0
1770939900000,66213.10,66280.20,66131.10,66243.10,1070.171,1770940799999,70842532.50190,36014,411.203,27222411.70980,0
1770940800000,66243.20,66498.40,66138.00,66343.60,1481.649,1770941699999,98366177.74960,53492,802.892,53305111.06050,0
1770941700000,66343.80,66347.80,65976.70,66000.10,1778.226,1770942599999,117569682.06230,49235,742.725,49105558.14350,0
1770942600000,66000.00,66111.50,65870.70,65924.60,1633.878,1770943499999,107814932.14030,48685,878.408,57966275.98790,0
1770943500000,65924.60,66038.10,65833.90,65881.40,948.251,1770944399999,62518149.58600,42771,493.505,32537692.45880,0
